transaction_id,transaction_datetime,register,line_item,upc,product_name,quantity,unit_price
18050,2024-11-25 14:07:20,3,1,040000221817,Burger Buns,1,2.49
18050,2024-11-25 14:07:20,3,2,040000591512,Eggs,1,4.29
18050,2024-11-25 14:07:20,3,3,040001109085,Ketchup,1,2.99
18050,2024-11-25 14:07:20,3,4,040001330902,Milk,1,3.49
18050,2024-11-25 14:07:20,3,5,040002292109,Yogurt,2,1.29
18051,2024-11-25 14:24:11,2,1,040000073939,Bananas,1,0.59
18051,2024-11-25 14:24:11,2,2,040000665451,Frozen Pizza,1,5.99
18051,2024-11-25 14:24:11,2,3,040001035146,Jelly,1,3.49
18051,2024-11-25 14:24:11,2,4,040001848475,Peanut Butter,2,4.99
18051,2024-11-25 14:24:11,2,5,040002292109,Yogurt,1,1.29
18052,2024-11-25 14:38:17,7,1,040000961207,Ice Cream,2,4.99
18052,2024-11-25 14:38:17,7,2,040001330902,Milk,1,3.49
18052,2024-11-25 14:38:17,7,3,040001626658,Parmesan,2,5.49
18052,2024-11-25 14:38:17,7,4,040001700597,Pasta,2,1.79
18053,2024-11-25 15:36:42,9,1,040000073939,Bananas,1,0.59
18053,2024-11-25 15:36:42,9,2,040000961207,Ice Cream,1,4.99
18053,2024-11-25 15:36:42,9,3,040001330902,Milk,3,3.49
18053,2024-11-25 15:36:42,9,4,040001700597,Pasta,1,1.79
18053,2024-11-25 15:36:42,9,5,040001774536,Pasta Sauce,1,3.29
18054,2024-11-25 15:56:31,10,1,040000369695,Chicken Breast,1,7.99
18054,2024-11-25 15:56:31,10,2,040000591512,Eggs,1,4.29
18054,2024-11-25 15:56:31,10,3,040001996353,Salsa,1,4.49
18054,2024-11-25 15:56:31,10,4,040002070292,Soda,1,1.99
18054,2024-11-25 15:56:31,10,5,040002218170,Tortilla Chips,1,3.99
18055,2024-11-25 15:58:36,8,1,040000147878,Bread,3,2.99
18055,2024-11-25 15:58:36,8,2,040000221817,Burger Buns,1,2.49
18055,2024-11-25 15:58:36,8,3,040000739390,Ground Beef,3,6.49
18055,2024-11-25 15:58:36,8,4,040001109085,Ketchup,1,2.99
18055,2024-11-25 15:58:36,8,5,040001330902,Milk,1,3.49
18056,2024-11-25 16:04:13,4,1,040000073939,Bananas,2,0.59
18056,2024-11-25 16:04:13,4,2,040000221817,Burger Buns,1,2.49
18056,2024-11-25 16:04:13,4,3,040000369695,Chicken Breast,1,7.99
18056,2024-11-25 16:04:13,4,4,040000739390,Ground Beef,1,6.49
18056,2024-11-25 16:04:13,4,5,040002144231,Tomatoes,1,2.99
18057,2024-11-25 16:15:13,6,1,040000073939,Bananas,1,0.59
18057,2024-11-25 16:15:13,6,2,040000591512,Eggs,1,4.29
18057,2024-11-25 16:15:13,6,3,040000887268,Guacamole,1,5.99
18057,2024-11-25 16:15:13,6,4,040001330902,Milk,2,3.49
18057,2024-11-25 16:15:13,6,5,040001996353,Salsa,1,4.49
18057,2024-11-25 16:15:13,6,6,040002070292,Soda,1,1.99
18057,2024-11-25 16:15:13,6,7,040002218170,Tortilla Chips,1,3.99
18058,2024-11-25 16:34:06,3,1,040000073939,Bananas,1,0.59
18058,2024-11-25 16:34:06,3,2,040000443634,Coffee Creamer,1,3.79
18058,2024-11-25 16:34:06,3,3,040000591512,Eggs,1,4.29
18058,2024-11-25 16:34:06,3,4,040000813329,Ground Coffee,2,8.99
18058,2024-11-25 16:34:06,3,5,040002292109,Yogurt,2,1.29
18059,2024-11-25 16:37:01,6,1,040001330902,Milk,1,3.49
18059,2024-11-25 16:37:01,6,2,040002218170,Tortilla Chips,1,3.99
18060,2024-11-25 17:01:49,10,1,040000073939,Bananas,1,0.59
18060,2024-11-25 17:01:49,10,2,040002292109,Yogurt,3,1.29
18061,2024-11-25 17:07:03,8,1,040000073939,Bananas,3,0.59
18061,2024-11-25 17:07:03,8,2,040000961207,Ice Cream,3,4.99
18061,2024-11-25 17:07:03,8,3,040001626658,Parmesan,1,5.49
18061,2024-11-25 17:07:03,8,4,040001700597,Pasta,1,1.79
18061,2024-11-25 17:07:03,8,5,040002292109,Yogurt,1,1.29
18062,2024-11-25 17:15:05,3,1,040000073939,Bananas,3,0.59
18062,2024-11-25 17:15:05,3,2,040000443634,Coffee Creamer,1,3.79
18062,2024-11-25 17:15:05,3,3,040000813329,Ground Coffee,1,8.99
18062,2024-11-25 17:15:05,3,4,040001330902,Milk,1,3.49
18062,2024-11-25 17:15:05,3,5,040002144231,Tomatoes,1,2.99
18063,2024-11-25 17:36:44,3,1,040000591512,Eggs,3,4.29
18063,2024-11-25 17:36:44,3,2,040000665451,Frozen Pizza,1,5.99
18063,2024-11-25 17:36:44,3,3,040001996353,Salsa,1,4.49
18063,2024-11-25 17:36:44,3,4,040002218170,Tortilla Chips,1,3.99
18063,2024-11-25 17:36:44,3,5,040002292109,Yogurt,1,1.29
18064,2024-11-25 17:41:23,6,1,040000665451,Frozen Pizza,1,5.99
18064,2024-11-25 17:41:23,6,2,040001256963,Maple Syrup,1,6.99
18064,2024-11-25 17:41:23,6,3,040001478780,Pancake Mix,1,3.19
18064,2024-11-25 17:41:23,6,4,040002144231,Tomatoes,1,2.99
18065,2024-11-25 17:57:02,5,1,040000887268,Guacamole,2,5.99
18065,2024-11-25 17:57:02,5,2,040001330902,Milk,1,3.49
18065,2024-11-25 17:57:02,5,3,040001996353,Salsa,1,4.49
18065,2024-11-25 17:57:02,5,4,040002218170,Tortilla Chips,1,3.99
18066,2024-11-25 18:16:04,7,1,040000073939,Bananas,1,0.59
18066,2024-11-25 18:16:04,7,2,040000517573,Dish Soap,1,3.99
18066,2024-11-25 18:16:04,7,3,040000665451,Frozen Pizza,1,5.99
18066,2024-11-25 18:16:04,7,4,040000887268,Guacamole,1,5.99
18066,2024-11-25 18:16:04,7,5,040001330902,Milk,1,3.49
18066,2024-11-25 18:16:04,7,6,040001996353,Salsa,1,4.49
18066,2024-11-25 18:16:04,7,7,040002218170,Tortilla Chips,1,3.99
18067,2024-11-25 18:19:59,6,1,040000073939,Bananas,1,0.59
18067,2024-11-25 18:19:59,6,2,040000961207,Ice Cream,2,4.99
18067,2024-11-25 18:19:59,6,3,040001330902,Milk,1,3.49
18067,2024-11-25 18:19:59,6,4,040001922414,Rice,3,4.49
18068,2024-11-25 18:57:20,9,1,040000073939,Bananas,1,0.59
18068,2024-11-25 18:57:20,9,2,040000147878,Bread,3,2.99
18068,2024-11-25 18:57:20,9,3,040000665451,Frozen Pizza,1,5.99
18068,2024-11-25 18:57:20,9,4,040001330902,Milk,2,3.49
18069,2024-11-25 19:04:09,3,1,040000000000,Apples,1,2.49
18069,2024-11-25 19:04:09,3,2,040000591512,Eggs,1,4.29
18069,2024-11-25 19:04:09,3,3,040001922414,Rice,2,4.49
18069,2024-11-25 19:04:09,3,4,040001996353,Salsa,1,4.49
18069,2024-11-25 19:04:09,3,5,040002218170,Tortilla Chips,1,3.99
18070,2024-11-25 19:06:16,6,1,040000073939,Bananas,1,0.59
18070,2024-11-25 19:06:16,6,2,040000369695,Chicken Breast,1,7.99
18070,2024-11-25 19:06:16,6,3,040001552719,Paper Towels,1,6.49
18070,2024-11-25 19:06:16,6,4,040001996353,Salsa,1,4.49
18070,2024-11-25 19:06:16,6,5,040002070292,Soda,1,1.99
18070,2024-11-25 19:06:16,6,6,040002218170,Tortilla Chips,2,3.99
18071,2024-11-25 19:06:58,9,1,040000073939,Bananas,1,0.59
18071,2024-11-25 19:06:58,9,2,040000221817,Burger Buns,2,2.49
18071,2024-11-25 19:06:58,9,3,040000739390,Ground Beef,1,6.49
18072,2024-11-25 19:14:51,1,1,040000961207,Ice Cream,2,4.99
18072,2024-11-25 19:14:51,1,2,040001996353,Salsa,1,4.49
18072,2024-11-25 19:14:51,1,3,040002218170,Tortilla Chips,2,3.99
18072,2024-11-25 19:14:51,1,4,040002292109,Yogurt,1,1.29
18073,2024-11-25 19:22:00,3,1,040000073939,Bananas,1,0.59
18073,2024-11-25 19:22:00,3,2,040000147878,Bread,1,2.99
18073,2024-11-25 19:22:00,3,3,040000887268,Guacamole,3,5.99
18073,2024-11-25 19:22:00,3,4,040001330902,Milk,1,3.49
18073,2024-11-25 19:22:00,3,5,040001404841,Onions,1,1.19
18073,2024-11-25 19:22:00,3,6,040001996353,Salsa,1,4.49
18073,2024-11-25 19:22:00,3,7,040002070292,Soda,1,1.99
18073,2024-11-25 19:22:00,3,8,040002218170,Tortilla Chips,1,3.99
18074,2024-11-25 19:24:18,9,1,040000221817,Burger Buns,1,2.49
18074,2024-11-25 19:24:18,9,2,040000591512,Eggs,1,4.29
18074,2024-11-25 19:24:18,9,3,040000739390,Ground Beef,1,6.49
18074,2024-11-25 19:24:18,9,4,040001109085,Ketchup,1,2.99
18074,2024-11-25 19:24:18,9,5,040001330902,Milk,2,3.49
18075,2024-11-25 19:37:53,5,1,040000073939,Bananas,1,0.59
18075,2024-11-25 19:37:53,5,2,040000887268,Guacamole,1,5.99
18075,2024-11-25 19:37:53,5,3,040001330902,Milk,1,3.49
18075,2024-11-25 19:37:53,5,4,040001996353,Salsa,2,4.49
18075,2024-11-25 19:37:53,5,5,040002070292,Soda,3,1.99
18075,2024-11-25 19:37:53,5,6,040002144231,Tomatoes,2,2.99
18075,2024-11-25 19:37:53,5,7,040002218170,Tortilla Chips,1,3.99
18076,2024-11-25 19:49:56,2,1,040000073939,Bananas,1,0.59
18076,2024-11-25 19:49:56,2,2,040000369695,Chicken Breast,1,7.99
18076,2024-11-25 19:49:56,2,3,040000887268,Guacamole,1,5.99
18076,2024-11-25 19:49:56,2,4,040001330902,Milk,1,3.49
18076,2024-11-25 19:49:56,2,5,040001996353,Salsa,1,4.49
18076,2024-11-25 19:49:56,2,6,040002070292,Soda,1,1.99
18076,2024-11-25 19:49:56,2,7,040002218170,Tortilla Chips,2,3.99
18077,2024-11-25 20:19:18,4,1,040000443634,Coffee Creamer,1,3.79
18077,2024-11-25 20:19:18,4,2,040000813329,Ground Coffee,2,8.99
18077,2024-11-25 20:19:18,4,3,040001330902,Milk,1,3.49
18078,2024-11-25 20:34:09,1,1,040000073939,Bananas,1,0.59
18078,2024-11-25 20:34:09,1,2,040000147878,Bread,2,2.99
18078,2024-11-25 20:34:09,1,3,040000961207,Ice Cream,2,4.99
18078,2024-11-25 20:34:09,1,4,040001996353,Salsa,1,4.49
18078,2024-11-25 20:34:09,1,5,040002218170,Tortilla Chips,3,3.99
18079,2024-11-25 21:21:15,5,1,040000073939,Bananas,1,0.59
18079,2024-11-25 21:21:15,5,2,040000147878,Bread,1,2.99
18079,2024-11-25 21:21:15,5,3,040001330902,Milk,2,3.49
18079,2024-11-25 21:21:15,5,4,040001552719,Paper Towels,1,6.49
18079,2024-11-25 21:21:15,5,5,040001996353,Salsa,1,4.49
18079,2024-11-25 21:21:15,5,6,040002070292,Soda,1,1.99
18079,2024-11-25 21:21:15,5,7,040002218170,Tortilla Chips,1,3.99
18080,2024-11-26 07:24:13,7,1,040000073939,Bananas,1,0.59
18080,2024-11-26 07:24:13,7,2,040000147878,Bread,1,2.99
18080,2024-11-26 07:24:13,7,3,040000665451,Frozen Pizza,3,5.99
18080,2024-11-26 07:24:13,7,4,040000887268,Guacamole,1,5.99
18080,2024-11-26 07:24:13,7,5,040001330902,Milk,1,3.49
18080,2024-11-26 07:24:13,7,6,040001996353,Salsa,2,4.49
18080,2024-11-26 07:24:13,7,7,040002218170,Tortilla Chips,1,3.99
18081,2024-11-26 09:24:26,10,1,040000000000,Apples,2,2.49
18082,2024-11-26 09:57:51,8,1,040000073939,Bananas,1,0.59
18082,2024-11-26 09:57:51,8,2,040000147878,Bread,1,2.99
18082,2024-11-26 09:57:51,8,3,040000295756,Carrots,2,1.49
18082,2024-11-26 09:57:51,8,4,040001404841,Onions,2,1.19
18083,2024-11-26 09:58:25,8,1,040000000000,Apples,1,2.49
18083,2024-11-26 09:58:25,8,2,040000147878,Bread,1,2.99
18083,2024-11-26 09:58:25,8,3,040000591512,Eggs,1,4.29
18083,2024-11-26 09:58:25,8,4,040002070292,Soda,2,1.99
18083,2024-11-26 09:58:25,8,5,040002144231,Tomatoes,3,2.99
18083,2024-11-26 09:58:25,8,6,040002218170,Tortilla Chips,1,3.99
18084,2024-11-26 10:36:26,5,1,040000591512,Eggs,1,4.29
18084,2024-11-26 10:36:26,5,2,040001404841,Onions,1,1.19
18084,2024-11-26 10:36:26,5,3,040001922414,Rice,1,4.49
18084,2024-11-26 10:36:26,5,4,040001996353,Salsa,1,4.49
18084,2024-11-26 10:36:26,5,5,040002218170,Tortilla Chips,1,3.99
18085,2024-11-26 10:45:10,6,1,040000073939,Bananas,1,0.59
18085,2024-11-26 10:45:10,6,2,040000517573,Dish Soap,1,3.99
18085,2024-11-26 10:45:10,6,3,040001330902,Milk,2,3.49
18085,2024-11-26 10:45:10,6,4,040001996353,Salsa,1,4.49
18085,2024-11-26 10:45:10,6,5,040002070292,Soda,1,1.99
18085,2024-11-26 10:45:10,6,6,040002218170,Tortilla Chips,2,3.99
18085,2024-11-26 10:45:10,6,7,040002292109,Yogurt,2,1.29
18086,2024-11-26 12:06:33,3,1,040000221817,Burger Buns,1,2.49
18086,2024-11-26 12:06:33,3,2,040000961207,Ice Cream,1,4.99
18086,2024-11-26 12:06:33,3,3,040001922414,Rice,3,4.49
18087,2024-11-26 12:07:56,2,1,040000147878,Bread,1,2.99
18087,2024-11-26 12:07:56,2,2,040001035146,Jelly,1,3.49
18087,2024-11-26 12:07:56,2,3,040001330902,Milk,1,3.49
18087,2024-11-26 12:07:56,2,4,040001848475,Peanut Butter,1,4.99
18088,2024-11-26 12:35:39,4,1,040000147878,Bread,2,2.99
18088,2024-11-26 12:35:39,4,2,040000221817,Burger Buns,2,2.49
18088,2024-11-26 12:35:39,4,3,040000739390,Ground Beef,1,6.49
18088,2024-11-26 12:35:39,4,4,040002144231,Tomatoes,1,2.99
18089,2024-11-26 12:35:52,8,1,040000073939,Bananas,2,0.59
18089,2024-11-26 12:35:52,8,2,040000147878,Bread,1,2.99
18089,2024-11-26 12:35:52,8,3,040000517573,Dish Soap,1,3.99
18089,2024-11-26 12:35:52,8,4,040001626658,Parmesan,1,5.49
18089,2024-11-26 12:35:52,8,5,040001700597,Pasta,1,1.79
18089,2024-11-26 12:35:52,8,6,040001774536,Pasta Sauce,2,3.29
18090,2024-11-26 12:55:51,2,1,040000295756,Carrots,3,1.49
18090,2024-11-26 12:55:51,2,2,040000887268,Guacamole,3,5.99
18090,2024-11-26 12:55:51,2,3,040001996353,Salsa,1,4.49
18090,2024-11-26 12:55:51,2,4,040002218170,Tortilla Chips,1,3.99
18091,2024-11-26 13:01:14,3,1,040000073939,Bananas,1,0.59
18091,2024-11-26 13:01:14,3,2,040001183024,Lettuce,1,1.99
18091,2024-11-26 13:01:14,3,3,040001256963,Maple Syrup,1,6.99
18091,2024-11-26 13:01:14,3,4,040001478780,Pancake Mix,2,3.19
18092,2024-11-26 13:02:39,10,1,040000073939,Bananas,2,0.59
18092,2024-11-26 13:02:39,10,2,040000221817,Burger Buns,1,2.49
18092,2024-11-26 13:02:39,10,3,040000665451,Frozen Pizza,2,5.99
18093,2024-11-26 13:07:45,6,1,040000073939,Bananas,1,0.59
18093,2024-11-26 13:07:45,6,2,040000887268,Guacamole,1,5.99
18093,2024-11-26 13:07:45,6,3,040001330902,Milk,1,3.49
18093,2024-11-26 13:07:45,6,4,040001404841,Onions,3,1.19
18093,2024-11-26 13:07:45,6,5,040001996353,Salsa,1,4.49
18093,2024-11-26 13:07:45,6,6,040002218170,Tortilla Chips,1,3.99
18094,2024-11-26 13:22:08,2,1,040000147878,Bread,1,2.99
18094,2024-11-26 13:22:08,2,2,040000295756,Carrots,2,1.49
18094,2024-11-26 13:22:08,2,3,040000443634,Coffee Creamer,2,3.79
18094,2024-11-26 13:22:08,2,4,040000813329,Ground Coffee,1,8.99
18094,2024-11-26 13:22:08,2,5,040002144231,Tomatoes,1,2.99
18095,2024-11-26 13:44:40,3,1,040001035146,Jelly,1,3.49
18095,2024-11-26 13:44:40,3,2,040001183024,Lettuce,1,1.99
18095,2024-11-26 13:44:40,3,3,040001848475,Peanut Butter,1,4.99
18096,2024-11-26 13:46:40,10,1,040000887268,Guacamole,1,5.99
18096,2024-11-26 13:46:40,10,2,040001996353,Salsa,3,4.49
18096,2024-11-26 13:46:40,10,3,040002218170,Tortilla Chips,1,3.99
18097,2024-11-26 13:49:23,4,1,040000073939,Bananas,1,0.59
18097,2024-11-26 13:49:23,4,2,040000147878,Bread,2,2.99
18097,2024-11-26 13:49:23,4,3,040000887268,Guacamole,1,5.99
18097,2024-11-26 13:49:23,4,4,040001922414,Rice,1,4.49
18097,2024-11-26 13:49:23,4,5,040001996353,Salsa,1,4.49
18097,2024-11-26 13:49:23,4,6,040002218170,Tortilla Chips,2,3.99
18097,2024-11-26 13:49:23,4,7,040002292109,Yogurt,1,1.29
18098,2024-11-26 14:06:12,7,1,040000073939,Bananas,3,0.59
18098,2024-11-26 14:06:12,7,2,040000295756,Carrots,2,1.49
18098,2024-11-26 14:06:12,7,3,040001035146,Jelly,1,3.49
18098,2024-11-26 14:06:12,7,4,040001330902,Milk,1,3.49
18098,2024-11-26 14:06:12,7,5,040001848475,Peanut Butter,2,4.99
18099,2024-11-26 14:17:34,8,1,040001330902,Milk,2,3.49
18099,2024-11-26 14:17:34,8,2,040001996353,Salsa,1,4.49
18099,2024-11-26 14:17:34,8,3,040002070292,Soda,1,1.99
18099,2024-11-26 14:17:34,8,4,040002218170,Tortilla Chips,1,3.99
18100,2024-11-26 14:29:38,2,1,040000517573,Dish Soap,1,3.99
18100,2024-11-26 14:29:38,2,2,040000591512,Eggs,1,4.29
18100,2024-11-26 14:29:38,2,3,040001256963,Maple Syrup,1,6.99
18100,2024-11-26 14:29:38,2,4,040001330902,Milk,1,3.49
18100,2024-11-26 14:29:38,2,5,040001478780,Pancake Mix,1,3.19
18100,2024-11-26 14:29:38,2,6,040002144231,Tomatoes,1,2.99
18101,2024-11-26 14:55:05,8,1,040000000000,Apples,1,2.49
18101,2024-11-26 14:55:05,8,2,040000369695,Chicken Breast,2,7.99
18102,2024-11-26 15:32:56,8,1,040000961207,Ice Cream,1,4.99
18102,2024-11-26 15:32:56,8,2,040001330902,Milk,1,3.49
18102,2024-11-26 15:32:56,8,3,040001700597,Pasta,1,1.79
18102,2024-11-26 15:32:56,8,4,040001774536,Pasta Sauce,2,3.29
18102,2024-11-26 15:32:56,8,5,040001922414,Rice,1,4.49
18103,2024-11-26 15:45:44,7,1,040000073939,Bananas,1,0.59
18103,2024-11-26 15:45:44,7,2,040000443634,Coffee Creamer,2,3.79
18103,2024-11-26 15:45:44,7,3,040000591512,Eggs,1,4.29
18103,2024-11-26 15:45:44,7,4,040000813329,Ground Coffee,1,8.99
18103,2024-11-26 15:45:44,7,5,040001404841,Onions,1,1.19
18104,2024-11-26 15:50:49,2,1,040000073939,Bananas,1,0.59
18104,2024-11-26 15:50:49,2,2,040001035146,Jelly,1,3.49
18104,2024-11-26 15:50:49,2,3,040002292109,Yogurt,1,1.29
18105,2024-11-26 16:20:53,3,1,040001035146,Jelly,2,3.49
18105,2024-11-26 16:20:53,3,2,040001404841,Onions,1,1.19
18105,2024-11-26 16:20:53,3,3,040001848475,Peanut Butter,3,4.99
18106,2024-11-26 16:30:35,10,1,040000147878,Bread,2,2.99
18106,2024-11-26 16:30:35,10,2,040001035146,Jelly,1,3.49
18106,2024-11-26 16:30:35,10,3,040001330902,Milk,3,3.49
18106,2024-11-26 16:30:35,10,4,040001848475,Peanut Butter,1,4.99
18106,2024-11-26 16:30:35,10,5,040002144231,Tomatoes,1,2.99
18106,2024-11-26 16:30:35,10,6,040002292109,Yogurt,1,1.29
18107,2024-11-26 16:39:45,2,1,040000073939,Bananas,3,0.59
18107,2024-11-26 16:39:45,2,2,040001330902,Milk,1,3.49
18108,2024-11-26 16:44:49,5,1,040000591512,Eggs,1,4.29
18108,2024-11-26 16:44:49,5,2,040001404841,Onions,3,1.19
18108,2024-11-26 16:44:49,5,3,040001996353,Salsa,1,4.49
18108,2024-11-26 16:44:49,5,4,040002218170,Tortilla Chips,2,3.99
18109,2024-11-26 16:47:13,4,1,040000147878,Bread,2,2.99
18109,2024-11-26 16:47:13,4,2,040000517573,Dish Soap,2,3.99
18109,2024-11-26 16:47:13,4,3,040001996353,Salsa,2,4.49
18109,2024-11-26 16:47:13,4,4,040002218170,Tortilla Chips,3,3.99
18110,2024-11-26 17:11:03,1,1,040000147878,Bread,2,2.99
18110,2024-11-26 17:11:03,1,2,040001256963,Maple Syrup,1,6.99
18110,2024-11-26 17:11:03,1,3,040001330902,Milk,1,3.49
18110,2024-11-26 17:11:03,1,4,040001478780,Pancake Mix,3,3.19
18110,2024-11-26 17:11:03,1,5,040002144231,Tomatoes,2,2.99
18111,2024-11-26 17:13:00,5,1,040000073939,Bananas,1,0.59
18111,2024-11-26 17:13:00,5,2,040000295756,Carrots,3,1.49
18111,2024-11-26 17:13:00,5,3,040000591512,Eggs,1,4.29
18111,2024-11-26 17:13:00,5,4,040001330902,Milk,2,3.49
18111,2024-11-26 17:13:00,5,5,040001700597,Pasta,1,1.79
18111,2024-11-26 17:13:00,5,6,040001774536,Pasta Sauce,1,3.29
18112,2024-11-26 17:13:25,10,1,040000147878,Bread,1,2.99
18112,2024-11-26 17:13:25,10,2,040001996353,Salsa,2,4.49
18112,2024-11-26 17:13:25,10,3,040002070292,Soda,1,1.99
18112,2024-11-26 17:13:25,10,4,040002218170,Tortilla Chips,1,3.99
18113,2024-11-26 17:32:35,10,1,040000147878,Bread,1,2.99
18113,2024-11-26 17:32:35,10,2,040000665451,Frozen Pizza,2,5.99
18113,2024-11-26 17:32:35,10,3,040001256963,Maple Syrup,1,6.99
18113,2024-11-26 17:32:35,10,4,040001330902,Milk,2,3.49
18113,2024-11-26 17:32:35,10,5,040001478780,Pancake Mix,1,3.19
18114,2024-11-26 18:26:26,4,1,040000591512,Eggs,1,4.29
18114,2024-11-26 18:26:26,4,2,040000887268,Guacamole,1,5.99
18114,2024-11-26 18:26:26,4,3,040001330902,Milk,1,3.49
18114,2024-11-26 18:26:26,4,4,040001996353,Salsa,3,4.49
18114,2024-11-26 18:26:26,4,5,040002070292,Soda,1,1.99
18114,2024-11-26 18:26:26,4,6,040002144231,Tomatoes,1,2.99
18114,2024-11-26 18:26:26,4,7,040002218170,Tortilla Chips,1,3.99
18115,2024-11-26 18:35:02,10,1,040000073939,Bananas,1,0.59
18115,2024-11-26 18:35:02,10,2,040000295756,Carrots,3,1.49
18115,2024-11-26 18:35:02,10,3,040000517573,Dish Soap,3,3.99
18115,2024-11-26 18:35:02,10,4,040000591512,Eggs,1,4.29
18115,2024-11-26 18:35:02,10,5,040002218170,Tortilla Chips,1,3.99
18116,2024-11-26 18:35:23,4,1,040000147878,Bread,3,2.99
18116,2024-11-26 18:35:23,4,2,040000887268,Guacamole,1,5.99
18116,2024-11-26 18:35:23,4,3,040001330902,Milk,2,3.49
18116,2024-11-26 18:35:23,4,4,040001996353,Salsa,1,4.49
18116,2024-11-26 18:35:23,4,5,040002070292,Soda,1,1.99
18116,2024-11-26 18:35:23,4,6,040002144231,Tomatoes,1,2.99
18116,2024-11-26 18:35:23,4,7,040002218170,Tortilla Chips,1,3.99
18117,2024-11-26 18:40:38,10,1,040000073939,Bananas,1,0.59
18117,2024-11-26 18:40:38,10,2,040001035146,Jelly,2,3.49
18117,2024-11-26 18:40:38,10,3,040002144231,Tomatoes,1,2.99
18118,2024-11-26 18:43:12,6,1,040000073939,Bananas,1,0.59
18118,2024-11-26 18:43:12,6,2,040000147878,Bread,1,2.99
18118,2024-11-26 18:43:12,6,3,040000887268,Guacamole,1,5.99
18118,2024-11-26 18:43:12,6,4,040001330902,Milk,2,3.49
18118,2024-11-26 18:43:12,6,5,040001996353,Salsa,1,4.49
18118,2024-11-26 18:43:12,6,6,040002070292,Soda,3,1.99
18118,2024-11-26 18:43:12,6,7,040002218170,Tortilla Chips,1,3.99
18119,2024-11-26 18:43:38,8,1,040000073939,Bananas,1,0.59
18119,2024-11-26 18:43:38,8,2,040001183024,Lettuce,1,1.99
18119,2024-11-26 18:43:38,8,3,040001330902,Milk,3,3.49
18119,2024-11-26 18:43:38,8,4,040001996353,Salsa,2,4.49
18119,2024-11-26 18:43:38,8,5,040002070292,Soda,1,1.99
18119,2024-11-26 18:43:38,8,6,040002218170,Tortilla Chips,1,3.99
18120,2024-11-26 18:46:13,9,1,040000000000,Apples,1,2.49
18120,2024-11-26 18:46:13,9,2,040001330902,Milk,1,3.49
18121,2024-11-26 18:53:13,3,1,040000147878,Bread,1,2.99
18121,2024-11-26 18:53:13,3,2,040000221817,Burger Buns,1,2.49
18121,2024-11-26 18:53:13,3,3,040000739390,Ground Beef,1,6.49
18121,2024-11-26 18:53:13,3,4,040001183024,Lettuce,1,1.99
18121,2024-11-26 18:53:13,3,5,040001330902,Milk,1,3.49
18121,2024-11-26 18:53:13,3,6,040002292109,Yogurt,1,1.29
18122,2024-11-26 18:53:53,10,1,040001404841,Onions,2,1.19
18123,2024-11-26 19:07:34,9,1,040000073939,Bananas,1,0.59
18123,2024-11-26 19:07:34,9,2,040000147878,Bread,1,2.99
18123,2024-11-26 19:07:34,9,3,040001996353,Salsa,2,4.49
18123,2024-11-26 19:07:34,9,4,040002070292,Soda,2,1.99
18123,2024-11-26 19:07:34,9,5,040002218170,Tortilla Chips,1,3.99
18124,2024-11-26 19:15:30,2,1,040000073939,Bananas,1,0.59
18124,2024-11-26 19:15:30,2,2,040000147878,Bread,1,2.99
18124,2024-11-26 19:15:30,2,3,040000591512,Eggs,1,4.29
18124,2024-11-26 19:15:30,2,4,040000961207,Ice Cream,1,4.99
18124,2024-11-26 19:15:30,2,5,040001330902,Milk,1,3.49
18124,2024-11-26 19:15:30,2,6,040001700597,Pasta,2,1.79
18124,2024-11-26 19:15:30,2,7,040001774536,Pasta Sauce,1,3.29
18125,2024-11-26 19:31:22,6,1,040000591512,Eggs,1,4.29
18126,2024-11-26 19:39:57,8,1,040000147878,Bread,3,2.99
18126,2024-11-26 19:39:57,8,2,040001478780,Pancake Mix,1,3.19
18126,2024-11-26 19:39:57,8,3,040002144231,Tomatoes,2,2.99
18126,2024-11-26 19:39:57,8,4,040002292109,Yogurt,1,1.29
18127,2024-11-26 19:49:13,9,1,040000073939,Bananas,1,0.59
18127,2024-11-26 19:49:13,9,2,040000443634,Coffee Creamer,1,3.79
18127,2024-11-26 19:49:13,9,3,040000813329,Ground Coffee,3,8.99
18128,2024-11-26 20:13:33,8,1,040000073939,Bananas,1,0.59
18128,2024-11-26 20:13:33,8,2,040000591512,Eggs,1,4.29
18128,2024-11-26 20:13:33,8,3,040001330902,Milk,1,3.49
18128,2024-11-26 20:13:33,8,4,040001848475,Peanut Butter,3,4.99
18129,2024-11-26 20:58:57,3,1,040001035146,Jelly,1,3.49
18129,2024-11-26 20:58:57,3,2,040001848475,Peanut Butter,1,4.99
18130,2024-11-26 21:06:04,1,1,040000073939,Bananas,1,0.59
18130,2024-11-26 21:06:04,1,2,040000147878,Bread,1,2.99
18130,2024-11-26 21:06:04,1,3,040000221817,Burger Buns,3,2.49
18130,2024-11-26 21:06:04,1,4,040000739390,Ground Beef,1,6.49
18131,2024-11-26 21:20:39,7,1,040000073939,Bananas,1,0.59
18131,2024-11-26 21:20:39,7,2,040000813329,Ground Coffee,1,8.99
18131,2024-11-26 21:20:39,7,3,040000961207,Ice Cream,2,4.99
